Team,League,Season,GameID,Opponent,GameDate,Section,Row,Seats,SeatCount,SalePrice,PaymentStatus,Sold Date,,,GameDate,Opponent,Section
Florida Panthers,NHL,2025-2026,1,vs Tampa Bay Lightning,"Oct 07, 2025",129,26,24-25,2,234,Paid,"10/14/2025, 10:13:21 PM",,,"Oct 07, 2025",vs Tampa Bay Lightning,129
Florida Panthers,NHL,2025-2026,1,vs Tampa Bay Lightning,"Oct 07, 2025",308,8,1-2,2,124.2,Paid,"10/14/2025, 10:13:27 PM",,,"Oct 07, 2025",vs Tampa Bay Lightning,308
Florida Panthers,NHL,2025-2026,1,vs Tampa Bay Lightning,"Oct 07, 2025",325,5,6-7,2,138.6,Paid,"10/14/2025, 10:15:55 PM",,,"Oct 07, 2025",vs Tampa Bay Lightning,325
Florida Panthers,NHL,2025-2026,2,vs Chicago Blackhawks,"Oct 09, 2025",129,26,24-25,2,59.17,Paid,"10/14/2025, 10:13:34 PM",,,"Oct 09, 2025",vs Chicago Blackhawks,129
Florida Panthers,NHL,2025-2026,2,vs Chicago Blackhawks,"Oct 09, 2025",308,8,1-2,2,23.4,Paid,"10/14/2025, 10:13:38 PM",,,"Oct 09, 2025",vs Chicago Blackhawks,308
Florida Panthers,NHL,2025-2026,2,vs Chicago Blackhawks,"Oct 09, 2025",325,5,6-7,2,27.2,Paid,"10/14/2025, 10:16:08 PM",,,"Oct 09, 2025",vs Chicago Blackhawks,325
Florida Panthers,NHL,2025-2026,3,vs Philadelphia Flyers,"Oct 11, 2025",129,26,24-25,2,128,Paid,"10/29/2025, 11:51:27 AM",,,"Oct 11, 2025",vs Philadelphia Flyers,129
Florida Panthers,NHL,2025-2026,3,vs Philadelphia Flyers,"Oct 11, 2025",308,8,1-2,2,45.76,Paid,"10/14/2025, 10:13:52 PM",,,"Oct 11, 2025",vs Philadelphia Flyers,308
Florida Panthers,NHL,2025-2026,3,vs Philadelphia Flyers,"Oct 11, 2025",325,5,6-7,2,54,Paid,"10/14/2025, 10:16:18 PM",,,"Oct 11, 2025",vs Philadelphia Flyers,325
Florida Panthers,NHL,2025-2026,4,vs Ottawa Senators,"Oct 23, 2025",129,26,24-25,2,103.57,Paid,"10/29/2025, 11:50:29 AM",,,"Oct 23, 2025",vs Ottawa Senators,129
Florida Panthers,NHL,2025-2026,4,vs Ottawa Senators,"Oct 23, 2025",308,8,1-2,2,36.5,Paid,"10/29/2025, 11:50:24 AM",,,"Oct 23, 2025",vs Ottawa Senators,308
Florida Panthers,NHL,2025-2026,4,vs Ottawa Senators,"Oct 23, 2025",325,5,6-7,2,41.54,Paid,"10/29/2025, 11:47:30 AM",,,"Oct 23, 2025",vs Ottawa Senators,325
Florida Panthers,NHL,2025-2026,5,vs Pittsburgh Penguins,"Oct 25, 2025",129,26,24-25,2,153,Paid,"10/29/2025, 11:50:46 AM",,,"Oct 25, 2025",vs Pittsburgh Penguins,129
Florida Panthers,NHL,2025-2026,5,vs Pittsburgh Penguins,"Oct 25, 2025",308,8,1-2,2,52.2,Paid,"10/29/2025, 11:50:48 AM",,,"Oct 25, 2025",vs Pittsburgh Penguins,308
Florida Panthers,NHL,2025-2026,5,vs Pittsburgh Penguins,"Oct 25, 2025",325,5,6-7,2,72,Paid,"10/29/2025, 11:48:14 AM",,,"Oct 25, 2025",vs Pittsburgh Penguins,325
Florida Panthers,NHL,2025-2026,6,vs Vegas Golden Knights,"Oct 28, 2025",129,26,24-25,2,37.8,Paid,"11/5/2025, 1:19:48 PM",,,"Oct 28, 2025",vs Vegas Golden Knights,129
Florida Panthers,NHL,2025-2026,6,vs Vegas Golden Knights,"Oct 28, 2025",308,8,1-2,2,27,Paid,"11/5/2025, 1:19:49 PM",,,"Oct 28, 2025",vs Vegas Golden Knights,308
Florida Panthers,NHL,2025-2026,6,vs Vegas Golden Knights,"Oct 28, 2025",325,5,6-7,2,39.22,Paid,"11/5/2025, 1:19:58 PM",,,"Oct 28, 2025",vs Vegas Golden Knights,325
Florida Panthers,NHL,2025-2026,7,vs Anaheim Ducks,"Nov 01, 2025",129,26,24-25,2,118.8,Paid,"11/5/2025, 1:20:22 PM",,,"Nov 01, 2025",vs Anaheim Ducks,129
Florida Panthers,NHL,2025-2026,7,vs Anaheim Ducks,"Nov 01, 2025",308,8,1-2,2,36,Paid,"11/5/2025, 1:20:24 PM",,,"Nov 01, 2025",vs Anaheim Ducks,308
Florida Panthers,NHL,2025-2026,7,vs Anaheim Ducks,"Nov 01, 2025",325,5,6-7,2,54,Paid,"11/5/2025, 1:20:25 PM",,,"Nov 01, 2025",vs Anaheim Ducks,325
Florida Panthers,NHL,2025-2026,8,vs Dallas Stars,"Nov 13, 2025",129,26,24-25,2,83.65,Paid,"11/19/2025, 3:24:52 PM",,,"Nov 13, 2025",vs Dallas Stars,129
Florida Panthers,NHL,2025-2026,8,vs Dallas Stars,"Nov 13, 2025",308,8,1-2,2,25.83,Paid,"11/19/2025, 3:24:56 PM",,,"Nov 13, 2025",vs Dallas Stars,308
Florida Panthers,NHL,2025-2026,8,vs Dallas Stars,"Nov 13, 2025",325,5,6-7,2,30.6,Paid,"11/19/2025, 3:20:32 PM",,,"Nov 13, 2025",vs Dallas Stars,325
Florida Panthers,NHL,2025-2026,9,vs Washington Capitals,"Nov 15, 2025",129,26,24-25,2,197.66,Paid,"11/19/2025, 3:24:36 PM",,,"Nov 15, 2025",vs Washington Capitals,129
Florida Panthers,NHL,2025-2026,9,vs Washington Capitals,"Nov 15, 2025",308,8,1-2,2,107.32,Paid,"11/19/2025, 3:24:42 PM",,,"Nov 15, 2025",vs Washington Capitals,308
Florida Panthers,NHL,2025-2026,9,vs Washington Capitals,"Nov 15, 2025",325,5,6-7,2,71.01,Paid,"11/19/2025, 3:20:41 PM",,,"Nov 15, 2025",vs Washington Capitals,325
Florida Panthers,NHL,2025-2026,10,vs Tampa Bay Lightning,"Nov 17, 2025",129,26,24-25,2,59.4,Paid,"1/16/2026, 11:20:12 AM",,,"Nov 17, 2025",vs Tampa Bay Lightning,129
Florida Panthers,NHL,2025-2026,10,vs Tampa Bay Lightning,"Nov 17, 2025",308,8,1-2,2,19.96,Paid,"1/16/2026, 11:20:32 AM",,,"Nov 17, 2025",vs Tampa Bay Lightning,308
Florida Panthers,NHL,2025-2026,10,vs Tampa Bay Lightning,"Nov 17, 2025",325,5,6-7,2,21.87,Paid,"1/16/2026, 11:32:01 AM",,,"Nov 17, 2025",vs Tampa Bay Lightning,325
Florida Panthers,NHL,2025-2026,11,vs New Jersey Devils,"Nov 20, 2025",129,26,24-25,2,48.94,Paid,"1/16/2026, 11:21:19 AM",,,"Nov 20, 2025",vs New Jersey Devils,129
Florida Panthers,NHL,2025-2026,11,vs New Jersey Devils,"Nov 20, 2025",308,8,1-2,2,26.69,Paid,"1/16/2026, 11:21:31 AM",,,"Nov 20, 2025",vs New Jersey Devils,308
Florida Panthers,NHL,2025-2026,11,vs New Jersey Devils,"Nov 20, 2025",325,5,6-7,2,13.5,Paid,"1/16/2026, 11:32:13 AM",,,"Nov 20, 2025",vs New Jersey Devils,325
Florida Panthers,NHL,2025-2026,12,vs Edmonton Oilers,"Nov 22, 2025",129,26,24-25,2,162,Paid,"1/16/2026, 11:22:32 AM",,,"Nov 22, 2025",vs Edmonton Oilers,129
Florida Panthers,NHL,2025-2026,12,vs Edmonton Oilers,"Nov 22, 2025",308,8,1-2,2,74.61,Paid,"1/16/2026, 11:22:48 AM",,,"Nov 22, 2025",vs Edmonton Oilers,308
Florida Panthers,NHL,2025-2026,12,vs Edmonton Oilers,"Nov 22, 2025",325,5,6-7,2,108.27,Paid,"1/16/2026, 11:32:37 AM",,,"Nov 22, 2025",vs Edmonton Oilers,325
Florida Panthers,NHL,2025-2026,13,vs Philadelphia Flyers,"Nov 26, 2025",129,26,24-25,2,113.58,Paid,"1/16/2026, 11:24:06 AM",,,"Nov 26, 2025",vs Philadelphia Flyers,129
Florida Panthers,NHL,2025-2026,13,vs Philadelphia Flyers,"Nov 26, 2025",308,8,1-2,2,35.28,Paid,"1/16/2026, 11:24:07 AM",,,"Nov 26, 2025",vs Philadelphia Flyers,308
Florida Panthers,NHL,2025-2026,13,vs Philadelphia Flyers,"Nov 26, 2025",325,5,6-7,2,37.98,Paid,"1/16/2026, 11:32:51 AM",,,"Nov 26, 2025",vs Philadelphia Flyers,325
Florida Panthers,NHL,2025-2026,14,vs Calgary Flames,"Nov 28, 2025",129,26,24-25,2,138.6,Paid,"1/16/2026, 11:24:44 AM",,,"Nov 28, 2025",vs Calgary Flames,129
Florida Panthers,NHL,2025-2026,14,vs Calgary Flames,"Nov 28, 2025",308,8,1-2,2,48.6,Paid,"1/16/2026, 11:24:59 AM",,,"Nov 28, 2025",vs Calgary Flames,308
Florida Panthers,NHL,2025-2026,14,vs Calgary Flames,"Nov 28, 2025",325,5,6-7,2,47.77,Paid,"1/16/2026, 11:33:10 AM",,,"Nov 28, 2025",vs Calgary Flames,325
Florida Panthers,NHL,2025-2026,15,vs Toronto Maple Leafs,"Dec 02, 2025",129,26,24-25,2,127.35,Paid,"1/16/2026, 11:25:20 AM",,,"Dec 02, 2025",vs Toronto Maple Leafs,129
Florida Panthers,NHL,2025-2026,15,vs Toronto Maple Leafs,"Dec 02, 2025",308,8,1-2,2,54,Paid,"1/16/2026, 11:25:43 AM",,,"Dec 02, 2025",vs Toronto Maple Leafs,308
Florida Panthers,NHL,2025-2026,15,vs Toronto Maple Leafs,"Dec 02, 2025",325,5,6-7,2,41.4,Paid,"1/16/2026, 11:33:25 AM",,,"Dec 02, 2025",vs Toronto Maple Leafs,325
Florida Panthers,NHL,2025-2026,16,vs Nashville Predators,"Dec 04, 2025",129,26,24-25,2,55.8,Paid,"1/16/2026, 11:26:00 AM",,,"Dec 04, 2025",vs Nashville Predators,129
Florida Panthers,NHL,2025-2026,16,vs Nashville Predators,"Dec 04, 2025",308,8,1-2,2,32.13,Paid,"1/16/2026, 11:26:09 AM",,,"Dec 04, 2025",vs Nashville Predators,308
Florida Panthers,NHL,2025-2026,16,vs Nashville Predators,"Dec 04, 2025",325,5,6-7,2,29.99,Paid,"1/16/2026, 11:33:38 AM",,,"Dec 04, 2025",vs Nashville Predators,325
Florida Panthers,NHL,2025-2026,17,vs Columbus Blue Jackets,"Dec 06, 2025",129,26,24-25,2,72.09,Paid,"1/16/2026, 11:26:48 AM",,,"Dec 06, 2025",vs Columbus Blue Jackets,129
Florida Panthers,NHL,2025-2026,17,vs Columbus Blue Jackets,"Dec 06, 2025",308,8,1-2,2,16.18,Paid,"1/16/2026, 11:39:56 AM",,,"Dec 06, 2025",vs Columbus Blue Jackets,308
